ts_key,smape,category
KIA_NIRO_Electric_BEV,79.30909738501364,>40%
KIA_NIRO_Hybrid,23.45498562098678,20-30%
KIA_NIRO_Petrol,200.0,>40%
KIA_NIRO_Total,28.562806882730523,20-30%
KIA_PICANTO_Petrol,52.60125250791413,>40%
KIA_PICANTO_Total,52.75433738609551,>40%
KIA_RIO_Electric_BEV,200.0,>40%
KIA_RIO_Petrol,200.0,>40%
KIA_RIO_Total,200.0,>40%
KIA_SONSTIGE_All_Wheel_Drive,200.0,>40%
KIA_SONSTIGE_Electric_BEV,188.28840416617982,>40%
KIA_SONSTIGE_Hybrid,200.0,>40%
KIA_SONSTIGE_Petrol,193.552181330564,>40%
KIA_SONSTIGE_Total,182.43340162617415,>40%
KIA_SORENTO_All_Wheel_Drive,29.482289008851616,20-30%
KIA_SORENTO_Diesel,67.63763665998091,>40%
KIA_SORENTO_Hybrid,45.00176516178804,>40%
KIA_SORENTO_Total,28.67255421841027,20-30%
KIA_SOUL_Electric_BEV,109.11366248848128,>40%
KIA_SOUL_Total,105.50524646464304,>40%
KIA_SPORTAGE_All_Wheel_Drive,29.105270760115925,20-30%
KIA_SPORTAGE_Hybrid,57.403709051328796,>40%
KIA_SPORTAGE_Petrol,49.36149221982147,>40%
KIA_SPORTAGE_Total,54.41936251941014,>40%
KIA_STINGER_All_Wheel_Drive,200.0,>40%
KIA_STINGER_Petrol,200.0,>40%
KIA_STINGER_Total,200.0,>40%
KIA_STONIC_Hybrid,12.26685997966019,10-20%
KIA_STONIC_Petrol,43.14635676904392,>40%
KIA_STONIC_Total,39.384040095785224,30-40%
LAMBORGHINI_SONSTIGE_All_Wheel_Drive,124.26729009455941,>40%
LAMBORGHINI_SONSTIGE_Convertibles,172.09128878569746,>40%
LAMBORGHINI_SONSTIGE_Hybrid,171.1176986944036,>40%
LAMBORGHINI_SONSTIGE_Petrol,120.61190430160605,>40%
LAMBORGHINI_SONSTIGE_Total,109.61481611667361,>40%
LAMBORGHINI_URUS_All_Wheel_Drive,126.75777157323897,>40%
LAMBORGHINI_URUS_Hybrid,188.68646753425847,>40%
LAMBORGHINI_URUS_Petrol,128.18313108603166,>40%
LAMBORGHINI_URUS_Total,125.05639631101964,>40%
LAND ROVER_DEFENDER_All_Wheel_Drive,55.39700196732492,>40%
LAND ROVER_DEFENDER_Hybrid,51.80426678347938,>40%
LAND ROVER_DEFENDER_Petrol,122.46606715180377,>40%
LAND ROVER_DEFENDER_Total,62.83152673382651,>40%
LAND ROVER_DISCOVERY SPORT_All_Wheel_Drive,50.098100288572056,>40%
LAND ROVER_DISCOVERY SPORT_Hybrid,42.731355955840925,>40%
LAND ROVER_DISCOVERY SPORT_Total,42.609881136409314,>40%
LAND ROVER_DISCOVERY_All_Wheel_Drive,70.10410975324861,>40%
LAND ROVER_DISCOVERY_Hybrid,70.43255233415277,>40%
LAND ROVER_DISCOVERY_Total,73.5504097077034,>40%
LAND ROVER_RANGE ROVER EVOQUE_All_Wheel_Drive,27.838463734856344,20-30%
LAND ROVER_RANGE ROVER EVOQUE_Diesel,200.0,>40%
LAND ROVER_RANGE ROVER EVOQUE_Hybrid,23.785228408393806,20-30%
LAND ROVER_RANGE ROVER EVOQUE_Total,26.387212546132016,20-30%
LAND ROVER_RANGE ROVER SPORT_All_Wheel_Drive,19.97806273400952,10-20%
LAND ROVER_RANGE ROVER SPORT_Diesel,200.0,>40%
LAND ROVER_RANGE ROVER SPORT_Hybrid,19.61832901250574,10-20%
LAND ROVER_RANGE ROVER SPORT_Petrol,200.0,>40%
LAND ROVER_RANGE ROVER SPORT_Total,21.690249156447873,20-30%
LAND ROVER_RANGE ROVER VELAR_All_Wheel_Drive,37.03386473273098,30-40%
LAND ROVER_RANGE ROVER VELAR_Hybrid,28.78413358637455,20-30%
LAND ROVER_RANGE ROVER VELAR_Petrol,153.9396087993933,>40%
LAND ROVER_RANGE ROVER VELAR_Total,37.80407024942473,30-40%
LAND ROVER_RANGE ROVER_All_Wheel_Drive,20.26171527626895,20-30%
LAND ROVER_RANGE ROVER_Diesel,200.0,>40%
LAND ROVER_RANGE ROVER_Hybrid,18.239373648259637,10-20%
LAND ROVER_RANGE ROVER_Petrol,192.48382400830423,>40%
LAND ROVER_RANGE ROVER_Total,19.208683220248226,10-20%
LEXUS_ES_Hybrid,96.143315531095,>40%
LEXUS_ES_Petrol,200.0,>40%
LEXUS_ES_Total,96.62306514946147,>40%
LEXUS_NX_All_Wheel_Drive,26.517616559347196,20-30%
LEXUS_NX_Hybrid,50.84501741042756,>40%
LEXUS_NX_Total,46.024259816555535,>40%
LEXUS_RX_All_Wheel_Drive,7.269876893252912,<10%
LEXUS_RX_Hybrid,4.708688348954268,<10%
LEXUS_RX_Total,5.525468143862731,<10%
LEXUS_RZ_All_Wheel_Drive,139.90299881391672,>40%
LEXUS_RZ_Electric_BEV,131.08358017998265,>40%
LEXUS_RZ_Total,120.36597657833859,>40%
LEXUS_UX_All_Wheel_Drive,172.03149954888735,>40%
LEXUS_UX_Electric_BEV,194.92709605371036,>40%
LEXUS_UX_Hybrid,29.53188743663528,20-30%
LEXUS_UX_Total,26.230003564189765,20-30%
LOTUS_ELETRE_All_Wheel_Drive,123.20210471659433,>40%
LOTUS_ELETRE_Electric_BEV,121.30278215309944,>40%
LOTUS_ELETRE_Total,122.74672349520152,>40%
LOTUS_SONSTIGE_All_Wheel_Drive,195.75885434274753,>40%
LOTUS_SONSTIGE_Electric_BEV,195.60820056923836,>40%
LOTUS_SONSTIGE_Petrol,200.0,>40%
LOTUS_SONSTIGE_Total,195.65299072066128,>40%
LYNK & CO_01_Hybrid,192.57056734610242,>40%
LYNK & CO_01_Total,194.30102619641136,>40%
MAN_SONSTIGE_All_Wheel_Drive,200.0,>40%
MAN_SONSTIGE_Diesel,200.0,>40%
MAN_SONSTIGE_Petrol,183.76890947268754,>40%
MAN_SONSTIGE_Total,183.23076130487593,>40%
MAN_TGE_All_Wheel_Drive,145.79446794938764,>40%
MAN_TGE_Diesel,26.821632388138056,20-30%
MAN_TGE_Electric_BEV,200.0,>40%
MAN_TGE_Petrol,194.57862523052148,>40%
MAN_TGE_Total,29.757944987942793,20-30%
MASERATI_GRECALE_All_Wheel_Drive,115.82962833185701,>40%
MASERATI_GRECALE_Electric_BEV,197.45808079447917,>40%
MASERATI_GRECALE_Hybrid,146.776275484015,>40%
MASERATI_GRECALE_Petrol,157.96247730618532,>40%
MASERATI_GRECALE_Total,109.72014190229488,>40%
MASERATI_LEVANTE_All_Wheel_Drive,168.1708868835553,>40%
MASERATI_LEVANTE_Hybrid,198.02775660818048,>40%
MASERATI_LEVANTE_Petrol,171.34995242911486,>40%
MASERATI_LEVANTE_Total,169.80603706058994,>40%
MASERATI_SONSTIGE_All_Wheel_Drive,200.0,>40%
MASERATI_SONSTIGE_Convertibles,200.0,>40%
MASERATI_SONSTIGE_Petrol,185.78811280592004,>40%
MASERATI_SONSTIGE_Total,184.82495175530133,>40%
MAZDA_2_Hybrid,23.815281219433096,20-30%
MAZDA_2_Petrol,74.0593366967143,>40%
MAZDA_2_Total,27.338583454485736,20-30%
MAZDA_3_All_Wheel_Drive,173.34809033237244,>40%
MAZDA_3_Hybrid,39.89718361222344,30-40%
MAZDA_3_Petrol,200.0,>40%
MAZDA_3_Total,50.12511433924042,>40%
MAZDA_6_Electric_BEV,200.0,>40%
MAZDA_6_Petrol,58.47868798970751,>40%
MAZDA_6_Total,59.20118092092448,>40%
MAZDA_CX-30_All_Wheel_Drive,69.17659384856493,>40%
MAZDA_CX-30_Hybrid,67.1032432902741,>40%
MAZDA_CX-30_Total,64.8172793452991,>40%
MAZDA_CX-5_All_Wheel_Drive,20.806242565108324,20-30%
MAZDA_CX-5_Diesel,48.68792788311637,>40%
MAZDA_CX-5_Hybrid,30.013553072880093,30-40%
MAZDA_CX-5_Petrol,200.0,>40%
MAZDA_CX-5_Total,30.36252795219688,30-40%
MAZDA_CX-60_All_Wheel_Drive,98.61736984657264,>40%
MAZDA_CX-60_Hybrid,99.05105830565503,>40%
MAZDA_CX-60_Total,96.5721685534787,>40%
MAZDA_MX-30_Electric_BEV,120.3412651857998,>40%
MAZDA_MX-30_Hybrid,46.740006447024314,>40%
MAZDA_MX-30_Total,41.79742992681242,>40%
MAZDA_MX-5_Convertibles,44.21455968063277,>40%
MAZDA_MX-5_Petrol,48.644242443223526,>40%
MAZDA_MX-5_Total,43.19007934821437,>40%
MERCEDES_A-KLASSE_All_Wheel_Drive,62.82150513712579,>40%
MERCEDES_A-KLASSE_Diesel,38.62395047922171,30-40%
MERCEDES_A-KLASSE_Hybrid,56.45766245153149,>40%
MERCEDES_A-KLASSE_Petrol,103.35356858003428,>40%
MERCEDES_A-KLASSE_Total,51.79692510800861,>40%
MERCEDES_AMG GT_All_Wheel_Drive,13.515180905392446,10-20%
MERCEDES_AMG GT_Hybrid,96.55351078984991,>40%
MERCEDES_AMG GT_Petrol,29.37842107464253,20-30%
MERCEDES_AMG GT_Total,11.353405602985099,10-20%
MERCEDES_B-KLASSE_All_Wheel_Drive,98.84450232046325,>40%
MERCEDES_B-KLASSE_Diesel,43.08820902821027,>40%
MERCEDES_B-KLASSE_Hybrid,59.09096521866816,>40%
MERCEDES_B-KLASSE_Petrol,200.0,>40%
MERCEDES_B-KLASSE_Total,61.77190877920021,>40%
MERCEDES_C-KLASSE_All_Wheel_Drive,16.798604717498456,10-20%
MERCEDES_C-KLASSE_Convertibles,200.0,>40%
MERCEDES_C-KLASSE_Hybrid,60.33045638026967,>40%
MERCEDES_C-KLASSE_Petrol,194.30574506947445,>40%
MERCEDES_C-KLASSE_Total,66.89841032334057,>40%
MERCEDES_CITAN_Diesel,39.065074698660766,30-40%
MERCEDES_CITAN_Electric_BEV,29.72299405883983,20-30%
MERCEDES_CITAN_Petrol,54.77342973083289,>40%
MERCEDES_CITAN_Total,82.53481315337275,>40%
MERCEDES_CLA-KLASSE_All_Wheel_Drive,16.94236500896019,10-20%
MERCEDES_CLA-KLASSE_Diesel,39.65080789683879,30-40%
MERCEDES_CLA-KLASSE_Electric_BEV,200.0,>40%
MERCEDES_CLA-KLASSE_Hybrid,49.59662242213845,>40%
MERCEDES_CLA-KLASSE_Petrol,63.75436950737187,>40%
MERCEDES_CLA-KLASSE_Total,52.67109550967783,>40%
MERCEDES_CLE_All_Wheel_Drive,12.051584302641379,10-20%
MERCEDES_CLE_Convertibles,4.305712499540086,<10%
MERCEDES_CLE_Hybrid,26.817359334135876,20-30%
MERCEDES_CLE_Total,30.615052890546202,30-40%
MERCEDES_CLS_All_Wheel_Drive,193.92171136020775,>40%
MERCEDES_CLS_Hybrid,194.4940037599619,>40%
MERCEDES_CLS_Total,194.1310373679503,>40%
MERCEDES_E-KLASSE COUPE_Convertibles,197.41315702162893,>40%
MERCEDES_E-KLASSE COUPE_Hybrid,197.00816490771922,>40%
MERCEDES_E-KLASSE COUPE_Petrol,197.9725836825608,>40%
MERCEDES_E-KLASSE COUPE_Total,194.5518615389063,>40%
MERCEDES_E-KLASSE_All_Wheel_Drive,70.8267015967102,>40%
MERCEDES_E-KLASSE_Diesel,195.35720725920774,>40%
MERCEDES_E-KLASSE_Electric_BEV,55.56281901034945,>40%
MERCEDES_E-KLASSE_Hybrid,74.28989362592445,>40%
MERCEDES_E-KLASSE_Petrol,196.64542547621485,>40%
MERCEDES_E-KLASSE_Total,86.57727605625203,>40%
MERCEDES_G-KLASSE_All_Wheel_Drive,62.04216592635047,>40%
MERCEDES_G-KLASSE_Diesel,198.60623594163673,>40%
MERCEDES_G-KLASSE_Electric_BEV,81.67713857038534,>40%
MERCEDES_G-KLASSE_Hybrid,63.264679072965166,>40%
MERCEDES_G-KLASSE_Petrol,168.61628030341512,>40%
MERCEDES_G-KLASSE_Total,60.63447949410317,>40%
"MERCEDES_GL-KLASSE, GLS_All_Wheel_Drive",28.81748276982697,20-30%
"MERCEDES_GL-KLASSE, GLS_Diesel",191.71278507445135,>40%
"MERCEDES_GL-KLASSE, GLS_Hybrid",30.82805288490904,30-40%
"MERCEDES_GL-KLASSE, GLS_Petrol",190.57185481990192,>40%
"MERCEDES_GL-KLASSE, GLS_Total",31.280438041068127,30-40%
MERCEDES_GLA_All_Wheel_Drive,74.57393002035006,>40%
MERCEDES_GLA_Diesel,56.33437716236399,>40%
MERCEDES_GLA_Electric_BEV,67.45852087519778,>40%
MERCEDES_GLA_Hybrid,63.441353568591865,>40%
MERCEDES_GLA_Petrol,155.02527715992767,>40%
MERCEDES_GLA_Total,83.76129163666722,>40%
MERCEDES_GLB_All_Wheel_Drive,58.54861826731743,>40%
MERCEDES_GLB_Diesel,40.61102548997561,>40%
MERCEDES_GLB_Electric_BEV,62.72233112637375,>40%
MERCEDES_GLB_Hybrid,42.07258837333397,>40%
MERCEDES_GLB_Petrol,182.62462390862524,>40%
MERCEDES_GLB_Total,60.30582418657472,>40%
"MERCEDES_GLK, GLC_All_Wheel_Drive",90.06704093329448,>40%
"MERCEDES_GLK, GLC_Electric_BEV",199.11912686689365,>40%
"MERCEDES_GLK, GLC_Hybrid",88.35176202959794,>40%
"MERCEDES_GLK, GLC_Petrol",197.41168612314786,>40%
"MERCEDES_GLK, GLC_Total",90.5952000401367,>40%
"MERCEDES_ML-KLASSE, GLE_All_Wheel_Drive",29.830615031129092,20-30%
"MERCEDES_ML-KLASSE, GLE_Diesel",178.75833444509217,>40%
"MERCEDES_ML-KLASSE, GLE_Hybrid",31.159586151683545,30-40%
"MERCEDES_ML-KLASSE, GLE_Petrol",200.0,>40%
"MERCEDES_ML-KLASSE, GLE_Total",28.223278952013064,20-30%
MERCEDES_S-KLASSE_All_Wheel_Drive,13.811570503745177,10-20%
MERCEDES_S-KLASSE_Diesel,198.05839231187238,>40%
MERCEDES_S-KLASSE_Electric_BEV,19.464699619296468,10-20%
MERCEDES_S-KLASSE_Hybrid,19.40245212723478,10-20%
MERCEDES_S-KLASSE_Petrol,137.3413960107897,>40%
MERCEDES_S-KLASSE_Total,12.730671907417271,10-20%
MERCEDES_SL_All_Wheel_Drive,90.96518351464793,>40%
MERCEDES_SL_Convertibles,77.41913927400145,>40%
MERCEDES_SL_Hybrid,142.39993336313066,>40%
MERCEDES_SL_Petrol,106.28595104110818,>40%
MERCEDES_SL_Total,72.86624353481795,>40%
MERCEDES_SONSTIGE_All_Wheel_Drive,170.50485865542012,>40%
MERCEDES_SONSTIGE_Convertibles,200.0,>40%
MERCEDES_SONSTIGE_Diesel,200.0,>40%
MERCEDES_SONSTIGE_Hybrid,175.9047153580625,>40%
MERCEDES_SONSTIGE_Petrol,180.49064686525796,>40%
MERCEDES_SONSTIGE_Total,160.29790239575618,>40%
MERCEDES_SPRINTER_All_Wheel_Drive,14.321255496082873,10-20%
MERCEDES_SPRINTER_Diesel,30.00839854668994,30-40%
MERCEDES_SPRINTER_Electric_BEV,200.0,>40%
MERCEDES_SPRINTER_Petrol,193.91267997331934,>40%
MERCEDES_SPRINTER_Total,30.402146182911743,30-40%
MERCEDES_V-KLASSE_All_Wheel_Drive,59.32933828286055,>40%
MERCEDES_V-KLASSE_Diesel,61.54605272532719,>40%
MERCEDES_V-KLASSE_Electric_BEV,29.81409758758114,20-30%
MERCEDES_V-KLASSE_Hybrid,146.45214877808078,>40%
MERCEDES_V-KLASSE_Petrol,198.99666724812857,>40%
MERCEDES_V-KLASSE_Total,64.28548169784636,>40%
MERCEDES_VITO_All_Wheel_Drive,3.618004228483623,<10%
MERCEDES_VITO_Diesel,36.42353078839386,30-40%
MERCEDES_VITO_Electric_BEV,118.11430640725035,>40%
MERCEDES_VITO_Hybrid,200.0,>40%
MERCEDES_VITO_Petrol,192.7465187159652,>40%
MERCEDES_VITO_Total,38.617674034426685,30-40%
MG ROEWE_4_All_Wheel_Drive,106.62832536399979,>40%
MG ROEWE_4_Electric_BEV,69.06358197287192,>40%
MG ROEWE_4_Total,67.59084024727603,>40%
MG ROEWE_5_Electric_BEV,155.52166722171404,>40%
MG ROEWE_5_Total,156.7836281551469,>40%
MG ROEWE_MARVEL_All_Wheel_Drive,187.69218606771244,>40%
MG ROEWE_MARVEL_Electric_BEV,186.2944720335154,>40%
MG ROEWE_MARVEL_Total,187.7442502136627,>40%
MG ROEWE_RX6_Hybrid,136.56944721168722,>40%
MG ROEWE_RX6_Petrol,71.30971934819904,>40%
MG ROEWE_RX6_Total,48.09872803395548,>40%
MG ROEWE_ZS_Electric_BEV,123.19398427799848,>40%
MG ROEWE_ZS_Hybrid,72.01956834185332,>40%
MG ROEWE_ZS_Petrol,71.6529419017561,>40%
MG ROEWE_ZS_Total,20.1303974973157,20-30%
MINI_MINI_All_Wheel_Drive,23.68725145625076,20-30%
MINI_MINI_Convertibles,120.50281512393562,>40%
MINI_MINI_Diesel,191.13295815057896,>40%
MINI_MINI_Electric_BEV,54.11175482036709,>40%
MINI_MINI_Hybrid,29.133116722990675,20-30%
MINI_MINI_Petrol,42.27249387758863,>40%
MINI_MINI_Total,76.61807176040976,>40%
MITSUBISHI_ASX_All_Wheel_Drive,200.0,>40%
MITSUBISHI_ASX_Diesel,200.0,>40%
MITSUBISHI_ASX_Hybrid,13.730612290065894,10-20%
MITSUBISHI_ASX_Petrol,70.23946827471654,>40%
MITSUBISHI_ASX_Total,28.762716300471975,20-30%
MITSUBISHI_COLT_Hybrid,54.17333570655427,>40%
MITSUBISHI_COLT_Petrol,12.372075760452034,10-20%
MITSUBISHI_COLT_Total,19.32679691840209,10-20%
MITSUBISHI_ECLIPSE CROSS_All_Wheel_Drive,83.64120737497694,>40%
MITSUBISHI_ECLIPSE CROSS_Hybrid,81.53793691669898,>40%
MITSUBISHI_ECLIPSE CROSS_Total,81.50008475786275,>40%
"MITSUBISHI_MIRAGE, SPACE STAR_Petrol",35.87472087075063,30-40%
"MITSUBISHI_MIRAGE, SPACE STAR_Total",39.61953451184379,30-40%
MITSUBISHI_SONSTIGE_All_Wheel_Drive,200.0,>40%
MITSUBISHI_SONSTIGE_Diesel,200.0,>40%
MITSUBISHI_SONSTIGE_Hybrid,200.0,>40%
MITSUBISHI_SONSTIGE_Petrol,200.0,>40%
MITSUBISHI_SONSTIGE_Total,200.0,>40%
NIO_EL6_All_Wheel_Drive,169.1289900489229,>40%
NIO_EL6_Electric_BEV,169.83440505811475,>40%
NIO_EL6_Total,169.3410034275946,>40%
NIO_ET5_All_Wheel_Drive,166.90551056482823,>40%
NIO_ET5_Electric_BEV,166.6574867010056,>40%
NIO_ET5_Total,166.70655715419667,>40%
NIO_ET7_All_Wheel_Drive,175.6924828111851,>40%
NIO_ET7_Electric_BEV,176.04233257919407,>40%
NIO_ET7_Total,176.82324249232204,>40%
NISSAN_ARIYA_All_Wheel_Drive,47.61038261913422,>40%
NISSAN_ARIYA_Electric_BEV,34.42694446146889,30-40%
NISSAN_ARIYA_Total,31.78489311540807,30-40%
NISSAN_JUKE_Hybrid,17.72845068478707,10-20%
NISSAN_JUKE_Petrol,30.891982895888965,30-40%
NISSAN_JUKE_Total,34.20061715677941,30-40%
NISSAN_LEAF_Electric_BEV,163.09580383980006,>40%
NISSAN_LEAF_Total,158.5263475574745,>40%
NISSAN_PRIMASTAR_All_Wheel_Drive,200.0,>40%
NISSAN_PRIMASTAR_Diesel,16.412301467211726,10-20%
NISSAN_PRIMASTAR_Petrol,200.0,>40%
NISSAN_PRIMASTAR_Total,18.139993527592555,10-20%
NISSAN_QASHQAI_All_Wheel_Drive,132.8530031636812,>40%
NISSAN_QASHQAI_Hybrid,47.241791350033516,>40%
NISSAN_QASHQAI_Petrol,198.9808552977127,>40%
NISSAN_QASHQAI_Total,48.029846978247036,>40%
NISSAN_SONSTIGE_All_Wheel_Drive,200.0,>40%
NISSAN_SONSTIGE_Diesel,185.5269255231657,>40%
NISSAN_SONSTIGE_Electric_BEV,200.0,>40%
NISSAN_SONSTIGE_Hybrid,200.0,>40%
NISSAN_SONSTIGE_Petrol,195.00543921280538,>40%
NISSAN_SONSTIGE_Total,181.2917298942318,>40%
NISSAN_TOWNSTAR_Electric_BEV,152.9912284859092,>40%
NISSAN_TOWNSTAR_Petrol,24.553146688758623,20-30%
NISSAN_TOWNSTAR_Total,22.079839546751288,20-30%
NISSAN_X-TRAIL_All_Wheel_Drive,23.88513014969057,20-30%
NISSAN_X-TRAIL_Hybrid,13.088114114407123,10-20%
NISSAN_X-TRAIL_Total,19.3364452003196,10-20%
OPEL_ASTRA_Diesel,38.914728013569544,30-40%
OPEL_ASTRA_Electric_BEV,27.39825510640123,20-30%
OPEL_ASTRA_Hybrid,19.70715965529787,10-20%
OPEL_ASTRA_Petrol,46.82178394216882,>40%
OPEL_ASTRA_Total,66.43093168857554,>40%
OPEL_COMBO_Diesel,83.81011253661961,>40%
OPEL_COMBO_Electric_BEV,114.75258680019265,>40%
OPEL_COMBO_Petrol,190.11310408115804,>40%
OPEL_COMBO_Total,68.70076417271991,>40%
OPEL_CORSA_All_Wheel_Drive,200.0,>40%
OPEL_CORSA_Diesel,162.7393192857441,>40%
OPEL_CORSA_Electric_BEV,70.97865725696028,>40%
OPEL_CORSA_Hybrid,18.32009970713953,10-20%
OPEL_CORSA_Petrol,80.8119193186782,>40%
OPEL_CORSA_Total,92.93798580257479,>40%
OPEL_CROSSLAND X_Diesel,161.23831543550813,>40%
OPEL_CROSSLAND X_Petrol,133.27194276055033,>40%
OPEL_CROSSLAND X_Total,129.12593605832535,>40%
OPEL_GRANDLAND X_All_Wheel_Drive,167.91314297812957,>40%
OPEL_GRANDLAND X_Diesel,45.46205408126327,>40%
OPEL_GRANDLAND X_Electric_BEV,99.07752093170274,>40%
OPEL_GRANDLAND X_Hybrid,44.41277930623044,>40%
OPEL_GRANDLAND X_Petrol,67.61323009120778,>40%
OPEL_GRANDLAND X_Total,77.30949903154703,>40%
OPEL_MOKKA_Diesel,198.82416721300604,>40%
OPEL_MOKKA_Electric_BEV,107.67662033108168,>40%
OPEL_MOKKA_Hybrid,98.71252173827926,>40%
OPEL_MOKKA_Petrol,64.83721460160893,>40%
OPEL_MOKKA_Total,62.50877805650056,>40%
OPEL_MOVANO_All_Wheel_Drive,200.0,>40%
OPEL_MOVANO_Diesel,96.17061216023836,>40%
OPEL_MOVANO_Electric_BEV,200.0,>40%
OPEL_MOVANO_Petrol,200.0,>40%
OPEL_MOVANO_Total,96.14936279329997,>40%
OPEL_SONSTIGE_Diesel,200.0,>40%
OPEL_SONSTIGE_Petrol,191.51232276287323,>40%
OPEL_SONSTIGE_Total,191.16534909275308,>40%
OPEL_VIVARO_All_Wheel_Drive,200.0,>40%
OPEL_VIVARO_Diesel,160.55115966013258,>40%
OPEL_VIVARO_Total,159.73765000476246,>40%
OPEL_ZAFIRA LIFE_All_Wheel_Drive,200.0,>40%
OPEL_ZAFIRA LIFE_Diesel,30.952394562120638,30-40%
OPEL_ZAFIRA LIFE_Electric_BEV,150.426820402624,>40%
OPEL_ZAFIRA LIFE_Total,29.370207862572784,20-30%
PEUGEOT_2008_Diesel,195.57620981669956,>40%
PEUGEOT_2008_Electric_BEV,74.85079276772846,>40%
PEUGEOT_2008_Hybrid,71.10032618468735,>40%
PEUGEOT_2008_Petrol,23.825214149263818,20-30%
PEUGEOT_2008_Total,21.73596310822117,20-30%
PEUGEOT_208_Electric_BEV,64.47729518527596,>40%
PEUGEOT_208_Hybrid,66.55183963253619,>40%
PEUGEOT_208_Petrol,89.014361265651,>40%
PEUGEOT_208_Total,99.36011682756688,>40%
PEUGEOT_3008_All_Wheel_Drive,166.29717379843837,>40%
PEUGEOT_3008_Diesel,192.77288447331946,>40%
PEUGEOT_3008_Electric_BEV,77.91884118311006,>40%
PEUGEOT_3008_Hybrid,59.14505846035557,>40%
PEUGEOT_3008_Petrol,172.17082266933159,>40%
PEUGEOT_3008_Total,44.46540146913935,>40%
PEUGEOT_308_Diesel,83.81521002304585,>40%
PEUGEOT_308_Electric_BEV,136.3874747504104,>40%
PEUGEOT_308_Hybrid,20.073765851539306,20-30%
PEUGEOT_308_Petrol,13.982657110866809,10-20%
PEUGEOT_308_Total,54.98707230191865,>40%
PEUGEOT_408_Electric_BEV,200.0,>40%
PEUGEOT_408_Hybrid,26.70726791669569,20-30%
PEUGEOT_408_Petrol,50.235687584477475,>40%
PEUGEOT_408_Total,42.082692344710026,>40%
PEUGEOT_5008_All_Wheel_Drive,200.0,>40%
PEUGEOT_5008_Diesel,110.53001314636275,>40%
PEUGEOT_5008_Electric_BEV,106.13568221133222,>40%
PEUGEOT_5008_Hybrid,23.460315862873035,20-30%
PEUGEOT_5008_Petrol,184.64700639038008,>40%
PEUGEOT_5008_Total,62.18866428528762,>40%
PEUGEOT_508_All_Wheel_Drive,184.95750934306798,>40%
PEUGEOT_508_Diesel,102.77142885210075,>40%
PEUGEOT_508_Hybrid,114.71237652473253,>40%
PEUGEOT_508_Petrol,60.51909266679818,>40%
PEUGEOT_508_Total,70.50248246474558,>40%
PEUGEOT_BOXER_All_Wheel_Drive,200.0,>40%
PEUGEOT_BOXER_Diesel,16.87781069852139,10-20%
PEUGEOT_BOXER_Petrol,197.32926250229522,>40%
PEUGEOT_BOXER_Total,18.39584160018751,10-20%
PEUGEOT_EXPERT_All_Wheel_Drive,200.0,>40%
PEUGEOT_EXPERT_Diesel,96.94364218707733,>40%
PEUGEOT_EXPERT_Electric_BEV,176.93147471178568,>40%
PEUGEOT_EXPERT_Total,76.85182378284048,>40%
PEUGEOT_RIFTER_Diesel,88.25274670047509,>40%
PEUGEOT_RIFTER_Electric_BEV,145.39642636732566,>40%
PEUGEOT_RIFTER_Petrol,191.41680449182925,>40%
PEUGEOT_RIFTER_Total,55.78706784385359,>40%
POLESTAR_2_All_Wheel_Drive,94.30856124617168,>40%
POLESTAR_2_Electric_BEV,42.47927353283469,>40%
POLESTAR_2_Total,34.84015076842013,30-40%
PORSCHE_911_All_Wheel_Drive,54.104953494080036,>40%
PORSCHE_911_Convertibles,51.17008223225245,>40%
PORSCHE_911_Hybrid,56.95494516618707,>40%
PORSCHE_911_Petrol,31.91633840273716,30-40%
PORSCHE_911_Total,45.991846508415016,>40%
PORSCHE_BOXSTER_Convertibles,115.10331573335833,>40%
PORSCHE_BOXSTER_Petrol,114.61174432517778,>40%
PORSCHE_BOXSTER_Total,117.27913066034257,>40%
PORSCHE_CAYENNE_All_Wheel_Drive,21.84551324444825,20-30%
PORSCHE_CAYENNE_Hybrid,11.003582647478959,10-20%
PORSCHE_CAYENNE_Petrol,32.538023395639584,30-40%
PORSCHE_CAYENNE_Total,23.13859412244457,20-30%
PORSCHE_CAYMAN_Petrol,72.39814917662937,>40%
PORSCHE_CAYMAN_Total,70.23159948293274,>40%
PORSCHE_MACAN_All_Wheel_Drive,67.49559856950982,>40%
PORSCHE_MACAN_Electric_BEV,81.40302677348504,>40%
PORSCHE_MACAN_Petrol,159.5732818509102,>40%
PORSCHE_MACAN_Total,74.93695575975606,>40%
PORSCHE_PANAMERA_All_Wheel_Drive,27.59410675414803,20-30%
PORSCHE_PANAMERA_Hybrid,28.052175358830045,20-30%
PORSCHE_PANAMERA_Petrol,62.127237131834846,>40%
PORSCHE_PANAMERA_Total,28.451241507357377,20-30%
PORSCHE_SONSTIGE_All_Wheel_Drive,59.90659517894626,>40%
PORSCHE_SONSTIGE_Convertibles,63.629662947322274,>40%
PORSCHE_SONSTIGE_Electric_BEV,42.77496441720028,>40%
PORSCHE_SONSTIGE_Hybrid,190.68918969310545,>40%
PORSCHE_SONSTIGE_Petrol,88.96928852645735,>40%
PORSCHE_SONSTIGE_Total,31.191246433421426,30-40%
PORSCHE_TAYCAN_All_Wheel_Drive,36.96952954961656,30-40%
PORSCHE_TAYCAN_Electric_BEV,48.43664693147151,>40%
